file_name,start,end,fold,class_id,class
gigantisch_z_001.wav,,,1,0,zachte_g
gigantisch_z_002.wav,,,1,0,zachte_g
gigantisch_z_003.wav,,,1,0,zachte_g
gigantisch_z_004.wav,,,1,0,zachte_g
gigantisch_z_005.wav,,,1,0,zachte_g
gigantisch_z_006.wav,,,1,0,zachte_g
gigantisch_z_007.wav,,,1,0,zachte_g
gigantisch_z_008.wav,,,1,0,zachte_g
gigantisch_z_009.wav,,,1,0,zachte_g
gigantisch_z_010.wav,,,1,0,zachte_g
gigantisch_z_011.wav,,,1,0,zachte_g
gigantisch_z_012.wav,,,1,0,zachte_g
gigantisch_z_013.wav,,,1,0,zachte_g
gigantisch_z_014.wav,,,1,0,zachte_g
gigantisch_z_015.wav,,,1,0,zachte_g
gigantisch_h_001.wav,,,2,1,harde_g
gigantisch_h_002.wav,,,2,1,harde_g
gigantisch_h_003.wav,,,2,1,harde_g
gigantisch_h_004.wav,,,2,1,harde_g
gigantisch_h_005.wav,,,2,1,harde_g
gigantisch_h_006.wav,,,2,1,harde_g
gigantisch_h_007.wav,,,2,1,harde_g
gigantisch_h_008.wav,,,2,1,harde_g
gigantisch_h_009.wav,,,2,1,harde_g
gigantisch_h_010.wav,,,2,1,harde_g
gigantisch_h_011.wav,,,2,1,harde_g
gigantisch_h_012.wav,,,2,1,harde_g
gigantisch_h_013.wav,,,2,1,harde_g
gigantisch_h_014.wav,,,2,1,harde_g
gigantisch_h_015.wav,,,2,1,harde_g
