file_name,start,end,fold,class_id,class,gender
gigantisch_yt_z_0001.wav,,,1,0,zachte_g
gigantisch_yt_z_0002.wav,,,1,0,zachte_g
gigantisch_yt_z_0003.wav,,,1,0,zachte_g
gigantisch_yt_z_0004.wav,,,1,0,zachte_g
gigantisch_yt_z_0005.wav,,,1,0,zachte_g
gigantisch_yt_z_0006.wav,,,1,0,zachte_g
gigantisch_yt_z_0007.wav,,,1,0,zachte_g
gigantisch_yt_z_0008.wav,,,1,0,zachte_g
gigantisch_yt_z_0009.wav,,,1,0,zachte_g
gigantisch_yt_z_0010.wav,,,1,0,zachte_g
gigantisch_yt_z_0011.wav,,,1,0,zachte_g
gigantisch_yt_z_0012.wav,,,1,0,zachte_g
gigantisch_yt_z_0013.wav,,,1,0,zachte_g
gigantisch_yt_z_0014.wav,,,1,0,zachte_g
gigantisch_yt_z_0015.wav,,,1,0,zachte_g
gigantisch_yt_z_0016.wav,,,1,0,zachte_g
gigantisch_yt_h_0001.wav,,,1,1,harde_g
gigantisch_yt_h_0002.wav,,,1,1,harde_g
gigantisch_yt_h_0003.wav,,,1,1,harde_g
gigantisch_yt_h_0004.wav,,,1,1,harde_g
gigantisch_yt_h_0005.wav,,,1,1,harde_g
gigantisch_yt_h_0006.wav,,,1,1,harde_g
gigantisch_yt_h_0007.wav,,,1,1,harde_g
gigantisch_yt_h_0008.wav,,,1,1,harde_g
gigantisch_yt_h_0009.wav,,,1,1,harde_g
gigantisch_yt_h_0010.wav,,,1,1,harde_g
gigantisch_yt_h_0011.wav,,,1,1,harde_g
gigantisch_yt_h_0012.wav,,,1,1,harde_g
gigantisch_yt_h_0013.wav,,,1,1,harde_g
gigantisch_yt_h_0014.wav,,,1,1,harde_g
gigantisch_yt_h_0015.wav,,,1,1,harde_g
gigantisch_yt_h_0016.wav,,,1,1,harde_g
